zip,state,city,lat,lon
40594,KY,Lexington-Fayette,38.0494,-84.5004
40595,KY,Lexington-Fayette,38.0494,-84.5004
40596,KY,Lexington-Fayette,38.0494,-84.5004
405HH,KY,,37.980611,-84.44833
40601,KY,Hatton,38.201649,-84.86935
40602,KY,Frankfort,38.2,-84.87
40603,KY,Frankfort,38.2,-84.83
40604,KY,Frankfort,38.2,-84.87
40618,KY,Frankfort,38.2009,-84.8734
40620,KY,Frankfort,38.2009,-84.8734
40621,KY,Frankfort,38.2009,-84.8734
40622,KY,Frankfort,38.2009,-84.8734
40701,KY,Corbin,36.942035,-84.10685
40702,KY,Corbin,36.9488,-84.0968
40724,KY,Bush,37.0194,-83.9973
40729,KY,Symbol,37.231717,-84.13026
40730,KY,Emlyn,36.705162,-84.14595
40734,KY,Gray,36.930995,-83.98146
40737,KY,Keavy,36.990797,-84.14124
40740,KY,Lily,37.015283,-84.05872
40741,KY,Sasser,37.143828,-84.07839
40742,KY,London,37.13,-84.08
40743,KY,London,37.13,-84.08
40744,KY,London,37.060576,-84.071
40745,KY,London,37.13,-84.08
40759,KY,Rockholds,36.817151,-84.05917
40763,KY,Siler,36.681189,-83.95156
40769,KY,Pleasant View,36.709853,-84.1508
40771,KY,Woodbine,36.888978,-84.05237
407HH,KY,,36.777266,-84.16558
40801,KY,Ages Brookside,36.858906,-83.2528
40803,KY,Asher,37.046365,-83.42003
40806,KY,Baxter,36.872801,-83.30778
40807,KY,Benham,36.963608,-82.95015
40808,KY,Big Laurel,36.981495,-83.25264
40810,KY,Lewis Creek,36.91707,-83.32399
40813,KY,Calvin,36.737835,-83.60248
40815,KY,Crummies,36.781517,-83.22904
40816,KY,Chappell,36.987495,-83.32795
40818,KY,Coalgood,36.807137,-83.26552
40819,KY,Coldiron,36.827233,-83.4645
40820,KY,Cranks,36.766134,-83.16117
40823,KY,Cumberland,36.972292,-82.99572
40824,KY,Dayhoit,36.840955,-83.37539
40826,KY,Eolia,37.048238,-82.81775
40827,KY,Essie,37.043142,-83.48892
40828,KY,Louellen,36.86772,-83.17747
40830,KY,Gulston,36.772301,-83.33415
40831,KY,Chevrolet,36.828285,-83.31856
40840,KY,Helton,36.949181,-83.43129
40843,KY,Holmes Mill,36.868363,-82.96607
40844,KY,Hoskinston,37.058837,-83.38533
40845,KY,Hulen,36.786271,-83.52009
40847,KY,Kenvir,36.852687,-83.15917
40849,KY,Lejunior,36.885169,-83.12461
40854,KY,Loyall,36.85107,-83.35315
40855,KY,Lynch,36.96222,-82.90522
40856,KY,Miracle,36.726258,-83.54969
40858,KY,Mozelle,37.018413,-83.39768
40862,KY,Partridge,37.004426,-82.89858
40863,KY,Pathfork,36.753043,-83.44991
40865,KY,Putney,36.901802,-83.24129
40867,KY,Smith,36.712383,-83.33711
40868,KY,Stinnett,37.11181,-83.39265
40870,KY,Totz,36.930024,-83.15467
40873,KY,Wallins Creek,36.823334,-83.41058
40874,KY,Warbranch,36.982545,-83.48003
408HH,KY,,36.739155,-83.26482
408XX,KY,,36.942219,-82.93254
40902,KY,Arjay,36.836208,-83.63388
40903,KY,Artemus,36.825088,-83.8385
40906,KY,Bailey Switch,36.853913,-83.88501
40913,KY,Beverly,36.942094,-83.53262
40914,KY,Big Creek,37.112359,-83.56789
40915,KY,Bimble,36.887081,-83.81552
40921,KY,Bryants Store,36.72179,-83.90657
40923,KY,Cannon,36.920165,-83.85699
40927,KY,Closplint,36.889259,-83.05265
40930,KY,Dewitt,36.855044,-83.739
40935,KY,Salt Gum,36.867971,-83.74576
40940,KY,Fonde,36.607234,-83.92535
40941,KY,Garrard,37.176075,-83.66608
40943,KY,Girdler,36.947113,-83.8506
40944,KY,Gooserock,37.09,-83.69
40946,KY,Green Road,36.966634,-83.83413
40949,KY,Heidrick,36.897618,-83.87252
40953,KY,Hinkle,36.943114,-83.81984
40958,KY,Kettle Island,36.793291,-83.58725
40962,KY,Bright Shade,37.164346,-83.76674
40964,KY,Mary Alice,36.7061,-83.4245
40965,KY,Middlesboro,36.617181,-83.72186
40972,KY,Oneida,37.25398,-83.61901
40977,KY,Callaway,36.750028,-83.72023
40979,KY,Roark,37.016332,-83.51075
40981,KY,Saul,37.2727,-83.4956
40982,KY,Scalf,36.933443,-83.70088
40983,KY,Sextons Creek,37.32832,-83.7488
40988,KY,Stoney Fork,36.842522,-83.51851
40995,KY,Trosper,36.78737,-83.81508
40997,KY,Walker,36.888893,-83.66257
40999,KY,Woollum,37.005242,-83.80508
409HH,KY,,36.680509,-83.69915
41001,KY,Alexandria,38.946893,-84.38652
41002,KY,Augusta,38.76189,-83.99683
41003,KY,Berry,38.535065,-84.38904
41004,KY,Brooksville,38.677837,-84.09411
41005,KY,Rabbit Hash,39.020466,-84.74158
41006,KY,Butler,38.796981,-84.33792
41007,KY,California,38.910255,-84.28194
41008,KY,Carrollton,38.663328,-85.16803
41010,KY,Corinth,38.484843,-84.61017
41011,KY,Covington,39.0752,-84.52064
41012,KY,Covington,39.0836,-84.5086
41014,KY,Rouse,39.067811,-84.5039
41015,KY,Latonia,39.013062,-84.49419
41016,KY,Ludlow,39.087593,-84.55057
41017,KY,Dixie,39.036361,-84.56801
41018,KY,Erlanger,39.013755,-84.60229
41019,KY,Covington,39.0836,-84.5086
41022,KY,Florence,38.9989,-84.6267
41030,KY,Crittenden,38.788439,-84.602
41031,KY,Cynthiana,38.397678,-84.2939
41033,KY,Demossville,38.773111,-84.44889
41034,KY,Dover,38.730747,-83.88762
41035,KY,Dry Ridge,38.691006,-84.6418
41039,KY,Ewing,38.424954,-83.86286
41040,KY,Falmouth,38.656527,-84.32811
41041,KY,Flemingsburg,38.418131,-83.72497
41042,KY,Florence,38.983853,-84.64401
41043,KY,Foster,38.765448,-84.16998
41044,KY,Germantown,38.63785,-83.96651
41045,KY,Ghent,38.724439,-85.05007
41046,KY,Glencoe,38.742296,-84.81223
41048,KY,Hebron,39.0805,-84.68754
41049,KY,Hillsboro,38.286314,-83.6512
41051,KY,Independence,38.941953,-84.54902
41052,KY,Jonesville,38.6622,-84.77495
41055,KY,Mays Lick,38.52217,-83.85894
41056,KY,Limestone Sq,38.624534,-83.76561
41059,KY,Melbourne,39.022732,-84.36575
41063,KY,Morning View,38.842166,-84.48802
41064,KY,Mount Olivet,38.508638,-84.05145
41071,KY,Southgate,39.08347,-84.48681
41072,KY,Newport,39.09,-84.5
41073,KY,Bellevue,39.103011,-84.47987
41074,KY,Dayton,39.10941,-84.46986
41075,KY,Fort Thomas,39.076011,-84.45127
41076,KY,Newport,39.019185,-84.44204
41080,KY,Petersburg,39.062761,-84.85236
41083,KY,Sanders,38.666588,-84.96756
41085,KY,Silver Grove,39.034293,-84.39156
41086,KY,Sparta,38.709838,-84.88807
41091,KY,Union,38.930285,-84.71603
41092,KY,Verona,38.815335,-84.68485
41093,KY,Wallingford,38.37106,-83.57103
41094,KY,Walton,38.87872,-84.62558
41095,KY,Warsaw,38.775686,-84.89756
41096,KY,Washington,38.6159,-83.8086
41097,KY,Williamstown,38.628866,-84.5679
41098,KY,Worthville,38.60395,-85.03388
41099,KY,Highland Heights,39.0916,-84.4955
410HH,KY,,38.878009,-84.44676
41101,KY,Westwood,38.473961,-82.64532
41102,KY,Ashland,38.439526,-82.6932
41105,KY,Ashland,38.4785,-82.6381
41114,KY,Ashland,38.4785,-82.6381
41121,KY,Argillite,38.456608,-82.82615
41124,KY,Blaine,38.028476,-82.84781
41127,KY,Camp Dix,38.5173,-83.281
41128,KY,Carter,38.4286,-83.1208
41129,KY,Catlettsburg,38.360669,-82.61836
41132,KY,Denton,38.251159,-82.83496
41135,KY,Head Of Grassy,38.365096,-83.27206
41137,KY,Firebrick,38.688142,-83.04838
41139,KY,Flatwoods,38.52032,-82.72175
41141,KY,Garrison,38.570194,-83.14301
41142,KY,Grahn,38.282767,-83.0727
41143,KY,Fultz,38.323106,-82.94997
41144,KY,Lynn,38.552472,-82.86514
41146,KY,Hitchins,38.272476,-82.90494
41149,KY,Isonville,38.061324,-83.05005
41150,KY,Jacobs,38.2305,-83.2414
41159,KY,Martha,38.019104,-82.9507
41160,KY,Mazie,38.03,-82.97
41164,KY,Lawton,38.292177,-83.18381
41166,KY,Quincy,38.630683,-83.11739
41168,KY,Rush,38.298546,-82.77714
41169,KY,Raceland,38.538456,-82.70856
41170,KY,Saint Paul,38.68177,-83.0695
41171,KY,Burke,38.089097,-83.09554
41174,KY,South Portsmouth,38.71293,-83.02353
41175,KY,Maloneton,38.676695,-82.9686
41179,KY,Trinity,38.530915,-83.38506
41180,KY,Webbville,38.132937,-82.85098
41181,KY,Willard,38.2117,-82.8975
41183,KY,Worthington,38.54912,-82.73508
41189,KY,Tollesboro,38.546281,-83.55909
411HH,KY,,38.488497,-82.84218
41201,KY,Adams,38.076051,-82.73975
41203,KY,Beauty,37.846064,-82.44835
41204,KY,Boons Camp,37.81711,-82.68897
41214,KY,Davella,37.775385,-82.57034
41216,KY,East Point,37.756007,-82.81931
41219,KY,Elna,37.933492,-82.90279
41222,KY,Hagerhill,37.780917,-82.82744
41224,KY,Job,37.866327,-82.52903
41226,KY,Keaton,37.992794,-82.94551
41228,KY,Leander,37.752473,-82.87484
41230,KY,Clifford,38.071237,-82.64062
41231,KY,Lovely,37.810757,-82.39411
41232,KY,Lowmansville,37.916701,-82.73746
41234,KY,Meally,37.795418,-82.7337
41238,KY,Manila,37.841448,-82.94106
41240,KY,Nippa,37.823275,-82.78167
41250,KY,Laura,37.758445,-82.48919
41254,KY,River,37.887278,-82.73688
41255,KY,Sitka,37.916221,-82.83962
41256,KY,Barnetts Creek,37.832617,-82.86299
41257,KY,Stambaugh,37.940709,-82.81233
41260,KY,Thelma,37.831324,-82.76039
41262,KY,Davisport,37.855873,-82.62091
41263,KY,Tutor Key,37.8583,-82.7598
41264,KY,Ulysses,37.935529,-82.68331
41265,KY,Van Lear,37.761356,-82.72165
41267,KY,Hode,37.855146,-82.41666
41268,KY,West Van Lear,37.789291,-82.78437
41271,KY,Williamsport,37.8314,-82.7374
41274,KY,Wittensville,37.86388,-82.80914
412HH,KY,,37.952848,-82.64281
41301,KY,Flat,37.716311,-83.51835
41307,KY,Athol,37.5633,-83.5679
41310,KY,Bays,37.640938,-83.24466
41311,KY,Vada,37.578547,-83.70348
41314,KY,Morris Fork,37.430777,-83.66771
41317,KY,Clayhole,37.461944,-83.18256
41332,KY,Grassy Creek,37.797688,-83.36866
41333,KY,Heidelberg,37.5553,-83.7789
41338,KY,Island City,37.3899,-83.7175
41339,KY,Canoe,37.533559,-83.34547
41342,KY,Campton,37.7318,-83.3238
41344,KY,Lerose,37.502641,-83.62117
41348,KY,Hardshell,37.426337,-83.29911
41351,KY,Mistletoe,37.33,-83.59
41352,KY,Grassy Creek,37.8594,-83.3736
41360,KY,Pine Ridge,37.791388,-83.64971
41364,KY,Ricetown,37.382832,-83.62327
41365,KY,Rogers,37.711278,-83.63647
41366,KY,Rousseau,37.6197,-83.2238
41367,KY,Rowdy,37.383285,-83.2404
41368,KY,Saint Helens,37.5825,-83.6473
41377,KY,Talbert,37.416002,-83.44991
41385,KY,Vancleve,37.635723,-83.35077
41386,KY,Vincent,37.473347,-83.81722
41390,KY,Whick,37.424083,-83.37595
41397,KY,Zoe,37.643659,-83.67763
41408,KY,Cannel City,37.792272,-83.28137
41413,KY,Crockett,37.9857,-83.0909
41421,KY,Elkfork,37.997666,-83.16103
41422,KY,Elsie,37.7653,-83.1446
41425,KY,Ezel,37.891486,-83.44413
41426,KY,Falcon,37.784924,-82.99783
41444,KY,Ivyton,37.7087,-82.9789
41464,KY,Royalton,37.65026,-82.94544
41465,KY,Bethanna,37.736751,-83.08652
41472,KY,Blairs Mill,37.932283,-83.23821
41477,KY,Wrigley,38.0176,-83.2717
414HH,KY,,37.951131,-83.33952
41501,KY,Broad Bottom,37.478169,-82.5189
41502,KY,Pikeville,37.4795,-82.5188
41503,KY,South Williamson,37.67059,-82.28465
41512,KY,Ashcamp,37.254188,-82.47961
41513,KY,Belcher,37.357536,-82.3631
41514,KY,Belfry,37.672296,-82.30442
41517,KY,Burdine,37.1894,-82.5995
41519,KY,Canada,37.60512,-82.31477
41520,KY,Dorton,37.2769,-82.5795
41522,KY,Senterville,37.300397,-82.39516
41524,KY,Biggs,37.424071,-82.23762
41527,KY,Forest Hills,37.641773,-82.27793
41528,KY,Freeburn,37.561944,-82.13471
41531,KY,Hardy,37.599893,-82.23349
41534,KY,Hellier,37.2701,-82.48553
41535,KY,Huddy,37.598267,-82.27611
41537,KY,Payne Gap,37.192483,-82.6235
41538,KY,Jonancy,37.314335,-82.59506
41539,KY,Kimper,37.504315,-82.32797
41540,KY,Lick Creek,37.396574,-82.33349
41543,KY,Mc Andrews,37.553553,-82.28283
41544,KY,Mc Carr,37.59865,-82.16836
41546,KY,Mc Veigh,37.550374,-82.25703
41547,KY,Majestic,37.544224,-82.06488
41548,KY,Mouthcard,37.369612,-82.23523
41549,KY,Myra,37.293386,-82.60019
41553,KY,Phelps,37.506174,-82.15907
41554,KY,Phyllis,37.445906,-82.32708
41555,KY,Pinsonfork,37.52976,-82.26665
41557,KY,Fishtrap,37.514166,-82.43625
41558,KY,Ransom,37.533643,-82.21145
41559,KY,Regina,37.364548,-82.40573
41560,KY,Robinson Creek,37.389786,-82.55812
41562,KY,Shelbiana,37.416995,-82.4571
41563,KY,Shelby Gap,37.216465,-82.54639
41564,KY,Sidney,37.610331,-82.36125
41566,KY,Steele,37.417254,-82.18823
41567,KY,Stone,37.560929,-82.28796
41568,KY,Argo,37.49947,-82.05643
41569,KY,,37.633524,-82.25408
41571,KY,Varney,37.625031,-82.38704
41572,KY,Etty,37.322411,-82.61598
415HH,KY,,37.425704,-82.37071
41601,KY,Allen,37.611434,-82.72503
41602,KY,Auxier,37.73696,-82.74012
41603,KY,Banner,37.601078,-82.69496
41604,KY,Ligon,37.370358,-82.66944
41605,KY,Betsy Layne,37.554631,-82.63174
41606,KY,Bevinsville,37.362943,-82.73277
41607,KY,Blue River,37.617197,-82.85634
41612,KY,Bypro,37.358509,-82.7207
41615,KY,Dana,37.550496,-82.6933
41616,KY,David,37.587133,-82.87272
41619,KY,Drift,37.496608,-82.75942
41621,KY,Dwale,37.623492,-82.72417
41622,KY,Eastern,37.514748,-82.81097
41630,KY,Garrett,37.470216,-82.8409
41631,KY,Grethel,37.479754,-82.64922
41632,KY,Waldo,37.555846,-82.94995
41635,KY,Harold,37.509291,-82.63494
41636,KY,Buckingham,37.398774,-82.73257
41640,KY,Elmrock,37.493888,-82.94192
41642,KY,Ivel,37.587011,-82.66028
41643,KY,Lackey,37.46,-82.8
41645,KY,Langley,37.544465,-82.80178
41647,KY,East Mc Dowell,37.449076,-82.7264
41649,KY,Hite,37.568873,-82.75937
41650,KY,Melvin,37.351125,-82.69298
41651,KY,Minnie,37.465744,-82.75492
41653,KY,Emma,37.667872,-82.75876
41655,KY,Printer,37.511126,-82.72053
41659,KY,Stanville,37.569845,-82.62562
41660,KY,Teaberry,37.428801,-82.64374
41663,KY,Tram,37.568942,-82.64774
41666,KY,Wayland,37.446983,-82.80852
41667,KY,Weeksbury,37.322234,-82.69699
41669,KY,Wheelwright,37.331465,-82.71906
416HH,KY,,37.698914,-82.72687
41701,KY,Darfork,37.274854,-83.19061
41702,KY,Hazard,37.25,-83.19
41712,KY,Ary,37.373384,-83.15186
41714,KY,Bear Branch,37.163342,-83.51527
41719,KY,Blue Diamond,37.295365,-83.25414
41721,KY,Buckhorn,37.325318,-83.49048
41722,KY,Tribbey,37.369312,-83.1156
41723,KY,Busy,37.257714,-83.31253
41725,KY,Carrie,37.33195,-83.02976
41727,KY,Chavies,37.350689,-83.34049
41729,KY,Combs,37.266633,-83.21226
41730,KY,Confluence,37.263348,-83.39943
41731,KY,Ulvah,37.115385,-83.08501
41735,KY,Delphia,37.029744,-83.08919
41736,KY,Dice,37.370521,-83.23714
41739,KY,Dwarf,37.348289,-83.11137
41740,KY,Bearville,37.348377,-83.04938
41745,KY,Gays Creek,37.328336,-83.4399
41746,KY,Happy,37.204045,-83.09845
41749,KY,Dryhill,37.17621,-83.38301
41751,KY,Jeff,37.207333,-83.13361
41754,KY,Napfor,37.31629,-83.33267
41759,KY,Anco,37.229381,-83.03409
41760,KY,Scuddy,37.205562,-83.08055
41762,KY,Sizerock,37.223635,-83.50599
41763,KY,Slemp,37.04877,-83.13904
41764,KY,Smilax,37.113248,-83.24326
41766,KY,Thousandsticks,37.187088,-83.44978
41772,KY,Vest,37.393894,-83.02313
41773,KY,Vicco,37.221636,-83.05627
41774,KY,Farler,37.158397,-83.13673
41775,KY,Wendover,37.10014,-83.34647
41776,KY,Frew,37.167173,-83.2852
41777,KY,Big Rock,37.065439,-83.22479
41778,KY,Yerkes,37.279297,-83.3187
417HH,KY,,37.276084,-83.44419
41804,KY,Carcassonne,37.141017,-82.99081
41810,KY,Cromona,37.185228,-82.69447
41812,KY,Deane,37.241284,-82.75013
41815,KY,Ermine,37.150537,-82.79468
41817,KY,Larkslane,37.36778,-82.91535
41819,KY,Gilly,36.98586,-83.06497
41821,KY,Skyline,37.088069,-82.99728
41822,KY,Hindman,37.333551,-82.97212
41824,KY,Isom,37.194426,-82.88714
41825,KY,Jackhorn,37.215305,-82.70468
41826,KY,Jeremiah,37.164562,-82.93047
41828,KY,Puncheon,37.303276,-82.77851
41831,KY,Soft Shell,37.387358,-82.95633
41832,KY,Letcher,37.148006,-82.95634
41833,KY,Linefork,37.021403,-82.98159
41834,KY,Littcarr,37.270358,-82.9403
41835,KY,Mc Roberts,37.205961,-82.67347
41836,KY,Mallie,37.245041,-82.8955
41837,KY,Mayking,37.135518,-82.74606
41838,KY,Millstone,37.168682,-82.75036
41839,KY,Mousie,37.420362,-82.87543
41840,KY,Fleming Neon,37.195448,-82.71232
41843,KY,Omaha,37.273854,-82.86011
41844,KY,Raven,37.334629,-82.87549
41845,KY,Premium,37.123583,-82.93216
41847,KY,Redfox,37.21583,-82.95449
41848,KY,Roxana,37.0938,-83.0299
41849,KY,Seco,37.172969,-82.72934
41855,KY,Thornton,37.156856,-82.76167
41858,KY,Day Rural,37.130559,-82.83185
41859,KY,Dema,37.392257,-82.78204
41861,KY,Raven,37.386051,-82.83138
41862,KY,Dry Creek,37.357624,-82.79564
418HH,KY,,37.230998,-82.96125
42001,KY,Paducah,37.066543,-88.65687
42002,KY,Paducah,37.0835,-88.6003
42003,KY,Paducah,37.044233,-88.59046
42020,KY,Almo,36.697107,-88.29836
42021,KY,Arlington,36.796741,-88.997
42022,KY,Bandana,37.149003,-88.94252
42023,KY,Bardwell,36.881954,-88.98347
42024,KY,Barlow,37.071352,-89.04326
42025,KY,Benton,36.854812,-88.33515
42027,KY,Boaz,36.92516,-88.63778
42028,KY,Burna,37.24122,-88.33829
42029,KY,Calvert City,37.013505,-88.37269
42031,KY,Clinton,36.678217,-88.97559
42032,KY,Columbus,36.755242,-89.10667
42035,KY,Cunningham,36.911107,-88.84412
42036,KY,Dexter,36.731901,-88.24594
42037,KY,Dycusburg,37.1582,-88.1846
42038,KY,Eddyville,37.051386,-88.03613
42039,KY,Fancy Farm,36.800353,-88.83224
42040,KY,Farmington,36.614839,-88.5005
42041,KY,Crutchfield,36.532059,-88.89132
42044,KY,Gilbertsville,36.97877,-88.28273
42045,KY,Iuka,37.031683,-88.24498
42047,KY,Hampton,37.2948,-88.41026
42048,KY,Hardin,36.765893,-88.26527
42049,KY,Hazel,36.511681,-88.32543
42050,KY,Hickman,36.558598,-89.19789
42051,KY,Hickory,36.852344,-88.63769
42053,KY,Kevil,37.107447,-88.86061
42054,KY,Kirksey,36.716315,-88.44499
42055,KY,Kuttawa,37.058356,-88.14097
42056,KY,La Center,37.08716,-88.97616
42058,KY,Ledbetter,37.054715,-88.48043
42060,KY,Lovelaceville,36.968906,-88.82817
42061,KY,Lowes,36.885527,-88.77469
42064,KY,Marion,37.331602,-88.06997
42066,KY,Mayfield,36.733761,-88.63449
42069,KY,Melber,36.921462,-88.75871
42071,KY,Murray,36.617443,-88.28746
42076,KY,New Concord,36.540753,-88.06837
42078,KY,Salem,37.282124,-88.24568
42079,KY,Sedalia,36.574074,-88.56359
42081,KY,Carrsville,37.217493,-88.40884
42082,KY,Symsonia,36.922652,-88.5104
42083,KY,Tiline,37.150978,-88.29191
42084,KY,Tolu,37.433695,-88.24498
42085,KY,Water Valley,36.578907,-88.82074
42086,KY,West Paducah,37.089948,-88.7597
42087,KY,Wickliffe,36.96575,-89.0324
42088,KY,Wingo,36.627427,-88.74845
420HH,KY,,37.053001,-88.32125
420XX,KY,,37.170438,-89.02281
42101,KY,Plum Springs,37.010643,-86.46145
42102,KY,Bowling Green,36.9906,-86.4437
42103,KY,Bowling Green,36.969761,-86.38247
42104,KY,Bowling Green,36.930527,-86.44751
42120,KY,Adolphus,36.661883,-86.25964
42122,KY,Alvaton,36.86316,-86.35202
42123,KY,Austin,36.820727,-86.00112
42124,KY,Beaumont,36.89,-85.65
42127,KY,Cave City,37.131203,-85.94633
42129,KY,Subtle,36.988613,-85.58534
42130,KY,Eighty Eight,36.9252,-85.7846
42131,KY,Etoile,36.82928,-85.90806
42133,KY,Fountain Run,36.721319,-85.96139
42134,KY,Franklin,36.718074,-86.58202
42135,KY,Franklin,36.7223,-86.5772
42140,KY,Gamaliel,36.655006,-85.80866
42141,KY,Glasgow,36.970776,-85.91232
42142,KY,Glasgow,36.9959,-85.9116
42150,KY,Halfway,36.7959,-86.2961
42151,KY,Hestand,36.63667,-85.55275
42152,KY,Hiseville,37.1006,-85.8125
42153,KY,Holland,36.665767,-86.04006
42154,KY,Knob Lick,37.066581,-85.73482
42156,KY,Lucas,36.8621,-86.0581
42157,KY,Mount Herman,36.778567,-85.81772
42159,KY,Oakland,37.016847,-86.25187
42160,KY,Park City,37.0896,-86.06474
42163,KY,Rocky Hill,37.0682,-86.0988
42164,KY,Scottsville,36.767969,-86.1813
42166,KY,Summer Shade,36.86322,-85.71774
42167,KY,T Ville,36.712179,-85.67567
42170,KY,Woodburn,36.832502,-86.554
42171,KY,Smiths Grove,37.046968,-86.17181
421HH,KY,,36.888224,-86.11502
42202,KY,Adairville,36.681441,-86.85365
42204,KY,Allensville,36.70996,-87.07105
42206,KY,Auburn,36.881837,-86.71983
42207,KY,Bee Spring,37.293315,-86.26557
42210,KY,Reedyville,37.215448,-86.29013
42211,KY,Golden Pond,36.846471,-87.86409
42214,KY,Center,37.143908,-85.66945
42215,KY,Cerulean,36.983293,-87.68273
42217,KY,Crofton,37.04413,-87.48219
42219,KY,Dunbar,37.1615,-86.7565
42220,KY,Elkton,36.887716,-87.18526
42221,KY,Fairview,36.8433,-87.3036
42223,KY,Fort Campbell,36.654943,-87.46188
42232,KY,Gracey,36.847924,-87.6579
42234,KY,Tiny Town,36.673268,-87.18089
42236,KY,Herndon,36.705024,-87.59935
42240,KY,Hopkinsville,36.866845,-87.47617
42241,KY,Hopkinsville,36.8658,-87.4888
42252,KY,Jetson,37.2407,-86.5148
42254,KY,La Fayette,36.657405,-87.65633
42256,KY,Lewisburg,37.020366,-86.94284
42259,KY,Mammoth Cave Nat,37.274689,-86.19818
42261,KY,Logansport,37.219254,-86.67988
42262,KY,Oak Grove,36.664334,-87.42789
42265,KY,Olmstead,36.752802,-87.02003
42266,KY,Pembroke,36.780906,-87.34305
42273,KY,Rochester,37.196636,-86.87625
42274,KY,Browning,36.931416,-86.62507
42275,KY,Roundhill,37.223167,-86.44062
42276,KY,Daysville,36.860612,-86.88171
42280,KY,Sharon Grove,36.953559,-87.09887
42285,KY,Kyrock,37.273726,-86.27499
42286,KY,Trenton,36.727378,-87.26971
42287,KY,Welchs Creek,37.311676,-86.52913
42288,KY,Woodbury,37.1836,-86.6336
422HH,KY,,36.787087,-88.00985
422XX,KY,,36.803503,-88.04198
42301,KY,Owensboro,37.753347,-87.17419
42302,KY,Owensboro,37.7744,-87.1134
42303,KY,Owensboro,37.758568,-87.08714
42304,KY,Owensboro,37.7535,-87.1497
42320,KY,Beaver Dam,37.377266,-86.88364
42321,KY,Beech Creek,37.177839,-87.05761
42323,KY,Beechmont,37.172261,-87.03677
42324,KY,Belton,37.150125,-87.00657
42325,KY,Bremen,37.333802,-87.26807
42326,KY,Browder,37.198074,-87.01403
42327,KY,Calhoun,37.575772,-87.29499
42328,KY,Centertown,37.410099,-87.03433
42330,KY,Central City,37.299591,-87.12992
42332,KY,Cleaton,37.251296,-87.09071
42333,KY,Cromwell,37.349023,-86.76565
42337,KY,Drakesboro,37.227223,-87.01349
42338,KY,Dundee,37.559872,-86.77254
42339,KY,Dunmor,37.094139,-86.9746
